patient_id,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_MYC_TARGETS_V1
TCGA-BH-A1EW,0.24735313458581243,0.043293635311600194,0.9103475980128546,-0.5792946120509299
TCGA-AN-A0FF,0.29784921192835934,0.13432148422087545,0.1852968856618759,-0.49787631440681207
TCGA-AN-A0FX,0.7629726504752867,0.7223280204544855,-0.8527292763605807,0.6418428683992554
TCGA-BH-A0DZ,0.702406348264148,1.2699137715956987,1.2678557199312264,1.189477938453842
TCGA-A2-A0SU,-0.051315514271750545,0.32667710974645764,-0.16952326841163193,0.05785375719896694
TCGA-E2-A15O,0.7776814594768685,-0.9332356592731001,-1.3323625738876352,-0.14842270483695166
TCGA-E2-A1LI,1.7782922967772958,-1.1036411114278581,0.43340472501193417,1.2071241886921482
TCGA-E9-A54Y,0.8946414774261885,-3.696897474059718,-1.656092627155004,1.0843872555001546
TCGA-EW-A3E8,-0.7823906727314568,0.4491371156792499,0.8350979309312595,0.056036620161427714
TCGA-D8-A1XV,-0.1778683620081685,-1.6339128265786274,-1.6132613266210734,0.19478326910959942
TCGA-AR-A255,0.11680111063263696,0.728824626205749,0.3410400872520335,-0.07899643298906904
TCGA-GM-A4E0,-1.7391133622862636,0.7955343877346276,1.369128697999913,-1.0619758277259221
TCGA-B6-A0IE,0.34762652117345866,-0.8978524585795474,-1.8265040586465038,1.0860281734516422
TCGA-A8-A07F,-0.019742976185298536,0.06547268213506463,-0.6276141726973984,-1.7453350004655233
TCGA-AN-A046,-0.24258918482395359,0.4213172527104459,0.9019040902070083,1.0891020826526565
TCGA-AR-A1AS,0.43802222986843803,-0.02794423340314696,-0.3212548840062507,0.6066097577768617
TCGA-E2-A15T,0.7010410722305126,-1.5189258916581754,-1.5785650524919383,-1.1367812727802007
TCGA-GM-A2DB,0.5831089064160088,-0.8792614689069304,0.26290442622094745,1.5822688966374292
TCGA-EW-A1PH,1.2030369344881673,-0.3869612017244965,-0.11955738830265596,1.0227937202020694
TCGA-BH-A0HP,-0.33893637637905616,0.2615036348211559,-0.2526658237308244,-0.33587752844802715
TCGA-AN-A0AM,0.761686651015399,0.26802757524303134,0.4255598049392042,1.2391903901976993
TCGA-C8-A1HG,1.1427558727165126,-0.4563336281497938,-0.7244729116989147,1.9861942317523504
TCGA-BH-A18L,0.9726494991323607,-2.5576235572319503,-1.4491405431215545,0.4013091053155323
TCGA-A2-A0YI,-1.246563710116558,0.2597794196158163,0.7856228895301766,-0.8987215007134773
TCGA-D8-A4Z1,-1.4152740380670152,0.3753831111072807,0.0106349802149587,-1.6366041496068595
TCGA-GM-A2DK,-0.4805344166959188,0.49477222908868046,0.6374136208585383,0.20117158415065875
TCGA-E2-A1L9,-0.5036184331831423,1.4838380872903505,0.7480359249470659,-0.1829239261979789
TCGA-BH-A0BA,-0.045606483851604394,-0.10801885105346754,-0.3020631997518274,-0.9886473850352321
TCGA-C8-A12L,1.2936108392723724,-0.0830843341717779,0.677161012370147,0.3254008300097754
TCGA-A8-A083,-0.9928424748620283,-2.1896675160338357,-1.3412172885141311,0.06882834360550077
TCGA-D8-A1XY,-1.0771566163810946,0.8405689450301059,-0.07134918689755963,-1.3229460173517564
TCGA-A2-A0D2,1.9645010091857873,0.11687816059313971,0.549438002092344,1.7214518780484147
TCGA-AR-A1AL,-0.6030608137500393,0.8971129567862924,0.6620169310768713,-1.148438531955828
TCGA-AO-A0J6,1.202846247927801,-1.4642059080257743,1.0131511752416302,1.1712484464038755
TCGA-AO-A0J7,0.993157194142238,-0.820372055896814,-1.2317388584869553,1.3104291330489781
TCGA-OL-A66H,-0.26437784930811137,-0.4524397553693833,0.3967727492206478,0.5743944756217179
TCGA-D8-A1J9,0.35481304601083485,0.49693286795300473,-0.3752738058591855,-0.8737705531418891
TCGA-BH-A0B5,0.8475207467406914,0.5568737185903826,0.14853286475716632,-0.9278600201543342
TCGA-BH-A0B4,0.2322514164427024,0.8670583356494269,0.11028769936293657,0.964569615599197
TCGA-AQ-A04H,0.8432742575043526,-0.8198441698676531,-0.9549248864846268,-0.9638089513110155
TCGA-AR-A1AX,0.2106963934441796,0.22496948018579446,0.58442640716586,-0.07682735437824732
TCGA-BH-A0GZ,-0.0823873504601209,0.4243107123983173,-0.9179343161787409,0.16369819579674166
TCGA-B6-A0IN,-0.3597381116182099,0.3062819266555238,0.1148704574535408,0.3853773443414125
TCGA-BH-A1F6,1.0058264942107646,-0.06571766928805702,1.211585660574208,0.9888617240906176
TCGA-A8-A07U,1.0036447496320378,0.05746656268504008,1.577022370759209,0.14022476866597672
TCGA-BH-A18V,1.7865418682521848,0.23925441212781373,1.5948206243304903,-0.2924296172018957
TCGA-AQ-A04L,-0.16177400916951,0.136462590037974,-0.47966010278038557,0.8390147999814309
TCGA-AR-A1AP,0.021426664940891866,0.49717790789355715,0.4153562884444141,-0.3906070368548378
TCGA-AC-A2QH,0.8300474394606627,1.5108278053924542,-0.9214894408182148,1.6103184493054032
TCGA-AR-A24M,-0.3185794260321255,0.7479710947582882,-0.32413516560961847,-1.199538295710314
TCGA-AR-A2LQ,-1.1782563600177292,1.543619612284877,1.0602866906210482,-1.235234452350638
TCGA-AC-A62Y,-0.40536787296582183,0.20837428461177424,1.4311437782753307,-0.1778225059943634
TCGA-BH-A0HO,-0.5534229114747411,-0.42849319157065135,-0.26492565600484264,0.6410425218201462
TCGA-EW-A1OV,0.3431727372733876,0.0971462434713709,0.8712298604553529,0.7428654736976636
TCGA-A2-A0CK,-0.37799372289246597,-0.11514907195239865,-0.4375026313328565,0.803660061108402
TCGA-E2-A1L8,-0.614307784879742,0.48609128815509045,-0.08027546758650894,-0.3228740091503297
TCGA-EW-A1PG,-1.4831221984549188,1.6004377335575268,1.87129740358431,0.12924188548919865
TCGA-E2-A14Q,-0.29045366049694993,-0.017996290714743388,-0.33223449224786683,-0.10417876680019662
TCGA-EW-A1OY,0.8053279539934677,-0.7535379168750829,-0.42939312594609114,1.4156604705721687
TCGA-BH-A18H,-0.4641666813594408,0.02308184149512824,1.6955043788510307,0.3064112822116743
TCGA-BH-A0HU,1.390637422690439,-0.8132904862889452,-1.1124155334384087,1.328488660855537
TCGA-AO-A03R,1.2174512578248335,-0.774471353610716,0.2604434534634228,1.9797823261359386
TCGA-A7-A26J,0.3495874580696841,0.4335254181772092,-0.04369991741473736,-0.8456202787908389
TCGA-AN-A0FS,-0.7087577985566655,0.6782621444010981,-0.3968270582198666,-0.04320484175177246
TCGA-A2-A0ST,0.5657645493025233,-0.6467218650498717,2.009125149116871,0.5064794718066331
TCGA-D8-A27W,0.8022893433599487,-0.10185011752828134,-0.9748006449496441,1.0854421299927695
TCGA-A2-A0SW,0.8051525927684985,0.4119431066109697,0.23552174367570428,0.302671261840289
TCGA-AO-A1KS,0.880824495283588,-0.8661337859013679,-1.0133879459640405,-0.9292451263342256
TCGA-GM-A2DL,0.39723918723031987,1.3382461027909949,0.819268637645202,0.495372015013441
TCGA-A2-A04X,0.7902119620289357,-0.6797327142758547,0.31832645287802935,1.0681260768174188
TCGA-EW-A1J6,0.1312463645803381,-1.7601476010061923,-0.2912739892318736,0.6496466864003314
TCGA-B6-A0RP,-0.9836426172270494,0.6127976072010496,0.17902127439120522,-1.0647540835098792
TCGA-E2-A159,1.2861585498831989,-0.005334757915309034,0.8902770756163414,-0.017757094854703597
TCGA-BH-A0W4,-0.28546354113964606,0.912454576963101,0.06872848590776007,-0.6454573550411685
TCGA-E2-A10E,-0.04360811625318339,0.05481628398503312,-0.11439204357322649,-0.4920851217406405
TCGA-OL-A6VO,1.651609710746292,-1.411685586573824,0.19131469634322554,1.4486700008296858
TCGA-D8-A1Y3,1.5877796708643768,-1.3240307294547737,-0.20627356191980797,2.683663879265104
TCGA-E2-A14V,1.4327509002454444,-0.12422323953442588,-0.8040508451103789,0.9363792128578834
TCGA-A2-A0D0,1.9708229120425202,-0.9560374182870566,0.6623996891548394,2.7759748948510996
TCGA-A2-A0T5,-0.04546610164291153,0.6938120740342476,-0.10305990230542583,1.0117640014945555
TCGA-AN-A0XS,-0.8028003526621761,0.9768368963430827,0.09596508509295211,-0.8230085218308282
TCGA-B6-A402,0.8898293086248842,-0.8835950755179343,-0.9334763421392798,1.8915576877210294
TCGA-D8-A1JB,-1.1358286115506662,-0.25677948596613676,0.8516824358130387,-0.8876217008788616
TCGA-E2-A109,1.1808871193535377,-0.029385957381067095,-1.207270680107122,0.4935462990214649
TCGA-B6-A0RE,1.1971932878532083,0.07785184195120759,0.2824240545469165,1.4028113892049996
TCGA-E2-A2P5,0.7112279875845617,-0.038826373826272305,-0.7916315104539334,1.1167064988457411
TCGA-OL-A66K,-0.9194156554163285,0.4470225286373999,-0.25044580200832384,-0.46157468042777255
TCGA-S3-AA11,-0.32995310107245257,-0.6189175041867405,-1.1518459999290491,-0.20415558528953
TCGA-C8-A134,1.7235953255493996,-0.5566543406915895,0.45584572004298557,0.48271955815080897
TCGA-AN-A0AT,2.0107627378473842,-0.46614852560056014,-0.12492571466033577,2.444966816138271
TCGA-BH-A0HN,-0.7045412444567201,-2.3458132959709843,-2.269670075876103,-0.11643667045209823
TCGA-GM-A2DN,0.11509413244868387,0.41772514304651753,1.196238939345395,0.2718617670352174
TCGA-AO-A12D,0.08133432433419371,0.7345350114166214,0.9618647234675156,-0.6465297240718806
TCGA-A8-A08C,-0.5790575468056335,-0.5205863323520857,-1.5873210233186281,0.27872020442870515
TCGA-C8-A274,0.17505150770868763,-0.9902653933688309,-1.176473615964233,-0.3580063186534549
TCGA-BH-A0HX,0.13069405199231626,0.628226404919186,-0.3157384998318347,0.30464604010621565
TCGA-E9-A1NE,0.16304343971577845,0.28137796274789323,1.3426234941166793,-0.9083828486405564
TCGA-BH-A0BP,-0.8986641786436078,1.1134598864939673,0.4968499987798113,-0.6243087096237652
TCGA-AR-A2LM,-1.133441455404739,1.1093750126609803,0.330217000195602,-1.740730429950907
TCGA-BH-A1FR,-0.16040902533177628,-0.883880316570311,-0.6219611185645828,-0.27923458797467177
TCGA-B6-A0I1,0.8689123314660334,-2.0078358949241957,-1.5186462260214402,1.74647375569841
TCGA-W8-A86G,-1.5052869773946354,0.17019366165613367,-0.925969087252895,0.012841804620566988
TCGA-PL-A8LZ,0.956307392323767,0.4659647370678985,1.6808468301471122,0.024320928964519487
TCGA-LD-A7W5,-0.5303853374366476,0.22703120809630678,0.19093718533662546,0.16917634250081706
TCGA-D8-A1XU,-0.8827593468253399,0.7212330444107578,-0.43381251004086185,-0.6904693620973512
TCGA-E2-A15G,-0.8257777394757586,-1.0737296177523568,-1.3679132469435098,-1.3854659205156263
TCGA-A2-A04R,0.971174778632413,0.00943403260217391,-1.004589653854196,0.40932838271746275
TCGA-AO-A126,-0.5242084265395975,0.7457215427480135,-0.5061161161926299,0.33816488784376886
TCGA-AO-A0JM,1.0817923602229034,1.1187960180458083,0.2821656950146743,0.285050612364685
TCGA-EW-A2FS,-0.0869134682532137,-0.2423330160797098,0.21207377989613105,0.8046826947906546
TCGA-E2-A1LH,0.40451736423510526,0.1327635997499402,1.4812218699916773,0.7337405462863394
TCGA-A2-A25D,0.12067221615187587,-0.69666297572445,1.146761731518881,1.623572932911439
TCGA-E9-A243,0.7752905030845425,0.2083282299934736,1.6888040675629596,0.15978092678617825
TCGA-4H-AAAK,-0.3105450597425355,1.3446251401486073,0.06262452480632928,0.048298685803218014
TCGA-E9-A1N6,0.9423536379352344,1.119982287980932,0.21031577849258326,0.24851920555984952
TCGA-BH-A0E9,-0.7644092028929129,-0.15620202500797967,-0.028238574907031175,-1.1533698377329518
TCGA-B6-A1KI,-1.0644903553712457,0.2547106414556125,-1.0365979729491388,-0.7745466832916647
TCGA-D8-A1X9,0.2512786496186789,0.6653454264489844,0.26370102880434343,-0.9223292259335373
TCGA-A1-A0SB,-0.4416380720763958,-0.07738775872793002,-1.0523017804316275,-0.15166218123521658
TCGA-E2-A14P,1.3808870250686496,-1.0766581748913537,-0.35287356530103575,0.6768682928917793
TCGA-BH-A0W5,-0.7923852841621934,0.6063114131010018,0.3791459564786498,-0.5439358770395959
TCGA-E2-A15I,-1.4061439951032777,0.08757636446087251,-0.3071891730027282,-1.865872308796078
TCGA-A2-A3XY,0.5874441195052621,1.4135316666470912,1.7311787249496395,0.7225408182151369
TCGA-BH-A0H5,-0.6395449968531424,0.0006495191647113946,1.4241602393363382,-0.48390503807755086
TCGA-OL-A5RY,0.047986008396967456,1.2037833248267815,1.8320627187488285,1.1167834260535945
TCGA-E9-A227,-0.4096810755064214,0.32596961114242246,0.11476069350353997,0.3899854266575028
TCGA-C8-A8HR,0.02557188390889195,1.1748453144879056,1.204598206954071,0.0506994049181891
TCGA-EW-A2FV,0.7707880798796889,0.15663583649783258,0.841757844457793,0.34219069472532776
TCGA-BH-A0BG,0.3975247576615691,-0.052578731443790494,0.8988991731317045,0.8963724119076688
TCGA-D8-A3Z5,-1.430469251287705,-0.6451684422123749,-0.3082795047272758,-0.5542977251299124
TCGA-BH-A1FD,0.7547976990907201,0.2796249468168103,0.09246831348124268,0.39245726604564724
TCGA-B6-A0RV,0.03483376319473975,-0.633791585278552,0.057523638526731695,0.49147770740908
TCGA-E2-A1LA,0.5512325921829451,0.2917511114442566,0.9250132691557396,0.5777333775629516
TCGA-A2-A04Y,0.2465442351344591,-0.7201333244443812,0.6293017992809351,1.0773207269016716
TCGA-AR-A24O,-0.13140169581952382,1.3778027681648168,1.0026629057174636,-0.8003706496027755
TCGA-EW-A2FW,1.5425446438672206,-0.4620451867192095,-1.549590903467159,0.6489635659038706
TCGA-A2-A0CQ,-0.3592327953843149,-0.8528472306364876,-0.3155465340929555,0.3740765735395564
TCGA-GM-A2DA,-0.29406946685085633,0.8687597763863316,0.9184999036823973,0.3054702856445868
TCGA-E9-A1NH,-1.1180149649205555,1.2205445114508098,0.1694442833097844,-0.6884195072668445
TCGA-AO-A12A,-0.5662934710361158,0.73943024067448,0.35368968103518944,-0.7051497862515794
TCGA-EW-A1IW,0.8110792945895507,0.5360214712887719,0.36759535837941637,0.28235869483975345
TCGA-E2-A14U,-1.8077615518582923,-1.2011754628509659,-0.11144522654679742,-0.33167303080971594
TCGA-C8-A12K,1.722503804185857,-0.04767622121672135,1.8660597525979385,1.7631275732353142
TCGA-OL-A5RU,-1.225987137701185,-0.07776221597132774,0.9635077163210503,-0.41030640669138596
TCGA-LL-A5YM,0.5000742443399653,-0.7475138824538987,-1.0452994312414543,1.6312032629653812
TCGA-BH-A0BS,-0.15117935005165692,-1.2509285137302517,-1.009949332161487,-0.7913218158820103
TCGA-AR-A2LK,0.9572753763531234,-0.011829285644344014,-1.0426541560388314,0.15974922787712165
TCGA-OL-A6VR,-0.8408660379956215,-1.6043009957237004,-0.962121559297789,0.47754748370495587
TCGA-5L-AAT1,-1.2575211259866108,0.327766151419058,0.7187717558013244,0.5701822600329991
TCGA-E9-A1NA,0.23440285171357572,0.7024845475546239,0.327865625054074,0.7691130513208806
TCGA-A8-A091,-0.3725280696553993,-0.6186235623120415,-1.6160123663262684,-1.4976390500175936
TCGA-A8-A07E,0.6054508525931539,1.2046947793578133,0.3387551370711014,-0.09365394437564938
TCGA-BH-A18K,0.04957465854007841,0.8550452109015467,-0.4471292777392889,0.7182919109845949
TCGA-A1-A0SJ,0.23184967884462326,0.5246382041030517,-0.1320995614994832,-0.3172955607556547
TCGA-D8-A1JL,0.9791395599375557,0.7164611545939371,1.2497822976671566,-0.7997711460858854
TCGA-AR-A0TY,1.4098407865434623,-1.3140841230381413,-1.4496960362909208,0.8717324038626225
TCGA-E2-A574,0.8028538425207362,-1.1726937956715524,-1.3974822849301671,2.4414751563477988
TCGA-A8-A097,0.5793440231469694,1.0480543245380816,0.06469483684644461,-0.390232172018231
TCGA-AN-A0FZ,-0.029301212598435596,0.11391316978833563,-1.2894341404377385,-0.3993862749080624
TCGA-BH-A0E6,0.8600893465356254,-0.24569933466435814,-0.219428662800066,1.9379269277576827
TCGA-C8-A132,-0.14667224438980034,1.2846778384807296,0.8823148354034868,-0.7711001526927772
TCGA-BH-A0H6,-0.7686836603687108,0.8553919661545076,-0.3464077621078723,-0.6008412052511315
TCGA-B6-A0RG,0.3334839539140368,0.34024640266050904,-0.5327491548383004,0.18698774817242964
TCGA-PL-A8LY,-0.49502453810108155,-1.5032609679376456,-0.3553712730864081,1.6879296063476121
TCGA-D8-A1XS,0.6753221363570794,0.26698786926401497,-0.5962523830624022,-0.16877728534441283
TCGA-D8-A1JT,0.4781983993371824,-1.7506066224580097,0.03178515208574356,-1.0786292686674515
TCGA-B6-A0RS,0.6877502531945159,0.317991379837494,1.1663256503043706,1.5661838247724305
TCGA-AC-A8OP,-0.6028975774234885,-0.005537426546289609,-0.002939049922475606,-0.7628517892551429
TCGA-E9-A1RG,0.5317832724960918,-0.07351906970048483,-0.5168684677684738,1.559974991326792
TCGA-C8-A12Y,0.08555107152406065,0.22041920422812936,-0.08899121885529042,1.1815268273093067
TCGA-BH-A0DP,-0.7719764884020912,0.8424414381963387,0.731882710886047,-0.09145835039264047
TCGA-E9-A1QZ,0.3010967012579346,-0.008168574507334457,0.5855972988764194,0.31210896714778674
TCGA-GM-A2D9,-0.9988025366409493,0.35066494958584477,-0.03009396593602415,0.9155347947010523
TCGA-GM-A3XL,1.871232407111477,-2.065968888050747,0.2285245091203941,2.7163510164852536
TCGA-LQ-A4E4,0.4947056922538074,-0.8320785191801147,-2.141662429578753,-0.34327430490065125
TCGA-D8-A1X7,-0.12889980826381175,0.12196040182800402,-0.6874169530615496,-1.0801633706713512
TCGA-AN-A0XU,1.6649383237738415,-0.257519956688101,-0.1654489136991319,0.7647923449787309
TCGA-BH-A0BV,-0.225585941475456,0.28229688896256383,0.16119013198610224,-1.3000344177132577
TCGA-BH-A1FJ,1.1292563592314175,-0.7252510954615831,-1.2285283053128528,-0.24692145046272126
TCGA-EW-A1J1,-0.4369657520810052,-1.1520257121694544,-0.4364405654064375,-0.6005425651250224
TCGA-A2-A4RX,0.41151589781951786,1.7864217860804132,1.20437733257377,-0.8770398658428805
TCGA-D8-A142,0.43041091110090646,1.0839055759377967,0.2861404170804732,-0.13870529469693046
TCGA-EW-A1J2,-1.4415232906533544,1.1211278191279537,0.8142847348276798,-1.6652994464821596
TCGA-BH-A0HF,-0.20715939933876212,1.0279667885539907,0.8462185766563055,0.6114210069163581
TCGA-E9-A1N9,1.1912348824642331,0.059328652565450384,-0.9060997131700523,1.0382656812154603
TCGA-E2-A570,-0.30065187588951736,0.9595859328150453,-0.39169673919679415,0.3236977017335288
TCGA-AO-A0JG,-1.254849880940384,-0.04535419269444741,-0.2441954414768646,-1.0845051380785504
TCGA-S3-A6ZH,0.8639914048957421,-1.6233661348580568,-0.9524269503306408,0.28789614352080045
TCGA-D8-A1XC,-0.7496459567035622,-1.8863831015062507,-1.2583274357924938,-1.2801060055715188
TCGA-AQ-A54N,0.47272431217759664,-2.876561505663855,-1.1768658848305704,1.5089009694843771
TCGA-C8-A131,1.0242668265154784,1.0550448452822117,1.0041784922949466,1.021972932806473
TCGA-E2-A1AZ,1.4793003645740836,0.7373407624554673,0.5941737377313466,0.25609695773455077
TCGA-E9-A3HO,0.8822351158500299,-1.263579326660562,-1.7595816154334611,1.454474659612968
TCGA-A7-A5ZX,-1.5838138430109803,0.9310174049056633,-0.3904378684970956,-0.22011539732759247
TCGA-AR-A2LH,0.14245287919194918,0.1647994335950694,1.8689925764018909,0.3863594901565862
TCGA-C8-A138,0.05087819159771356,0.8468184482908261,0.3828264100740819,0.2159768925656033
TCGA-LL-A6FR,0.6254794622453899,0.511580761073864,-0.35172052734294523,0.9978481774864442
TCGA-D8-A1JM,1.5422432623733136,-2.1305693670913053,-0.03482325763020554,1.431818095257575
TCGA-BH-A0BF,-0.022242569789631687,1.2990815766754837,1.4987326345197671,-0.23601118826600354
TCGA-A7-A0CH,-0.5402978319236582,0.41687092705130285,-0.44237775306638,-0.46896724988616495
TCGA-LL-A73Y,-0.35080278480187504,1.1721167184913583,0.6977887591316707,-0.43103312784082953
TCGA-BH-A1FH,-1.3750793121869982,1.407274522540463,0.3182193741050081,-1.9506991814375982
TCGA-AC-A4ZE,-0.01298953392806538,-1.4359598346492275,-1.189226681750961,-0.38420454030191903
TCGA-AR-A24U,0.4620297020060398,0.6899516481414465,1.5306467449381576,-0.10359719574390448
TCGA-A2-A0SX,0.9506103192665022,0.8559977189975274,1.2239043877732225,-0.14576138475159972
TCGA-E9-A1ND,0.8072728714164893,0.0647174717062995,2.1420357973462036,0.376621473933642
TCGA-A8-A084,0.6181172547356572,0.30038405801939183,-0.3767770458506573,-1.3209614343422011
TCGA-A1-A0SG,-0.5990696318139617,0.253992662050998,-0.6529605054849538,-0.9917392787502358
TCGA-B6-A0X0,-0.15637020444325558,-1.1241432480667723,-0.8485888995412781,0.7911158424078492
TCGA-AR-A254,0.8190574014010029,0.6467880374716034,0.7588447384431137,1.0324866167142415
TCGA-LD-A7W6,-0.17569551513078693,-0.2031363569693579,-0.2884040836353034,-0.4290508335415586
TCGA-D8-A1Y0,0.6407696137516024,0.27833138263119284,0.18765463794024187,-0.38368004033184433
TCGA-BH-A18R,1.398620115560314,-0.8301016904773428,-0.6371506813631359,0.8519792758755682
TCGA-LL-A5YO,0.7986734161166714,-0.2279471672134081,0.7544992822240233,1.968397593500452
TCGA-AO-A0J4,1.0667864311751163,0.48418078067913445,0.9806756665227764,0.6112610639812317
TCGA-E9-A1NG,-0.7568001449518205,1.748800769691435,1.4763676757336375,-0.8264518908137871
TCGA-BH-A18M,-0.20018937872556847,0.8812129324366477,0.3266110038172233,-0.3265396521173977
TCGA-A8-A085,0.5986463260423206,-0.16970006885107441,-1.939020227964977,0.12006407414536584
TCGA-E2-A10F,-0.20520340511213148,1.205425956481788,0.7543953641029362,-0.5751118691002914
TCGA-D8-A27H,0.31723492658150915,1.117623387010829,-0.041482254647816345,-1.5205225806688063
TCGA-AN-A0XT,-0.8206122589281257,-0.7813838653349169,-0.8481979820258666,-0.542496630380001
TCGA-A2-A3Y0,1.5229534829118765,-1.2199352096132197,0.7563136506507439,2.824477474268109
TCGA-AN-A0XL,-0.19941156865580195,0.7635400218530096,0.3042134899019255,-1.01186404842251
TCGA-AR-A0U2,1.9300683729223953,-1.5032677614810135,-1.8896542410912958,-1.3332658464209142
TCGA-A7-A5ZW,-1.112718843945405,1.2245183125724504,0.5576034490414152,0.2717850399679465
TCGA-AN-A0AR,1.2254413637426171,-1.5535409340961301,-2.6302664464624534,2.0529258636847625
TCGA-E9-A1RH,1.4482255156128896,0.4852139530067848,0.0030221103219774453,0.33840923255994315
TCGA-LL-A5YL,-0.09006334680495595,-0.23122383687420822,-0.31190112817672233,1.0085937283049833
TCGA-E9-A22G,2.0941490836418457,-1.4561293070265457,-0.500780255050401,1.9749577351119731
TCGA-AR-A1AW,0.20819922204097696,0.062352424882204945,1.1668924988471139,-0.6662754116103778
TCGA-BH-A1EN,-0.016370515413749665,-0.5314328238595634,-1.0443256505565057,-0.36127379165007023
TCGA-B6-A409,0.4637436111094487,-0.47653397184317486,-0.01610637553403512,1.7674199344838106
TCGA-A8-A0A2,-0.6413141090312683,-0.1032640746789446,-0.4944614461157045,-0.6642830759775745
TCGA-AR-A2LJ,-0.6046594373326366,0.4623540895314142,0.6116643667040815,0.8663825181483384
TCGA-A7-A2KD,0.7399632338738604,0.6148358965413137,0.31298322281092056,0.15722630902721157
TCGA-EW-A1P4,1.6915906252077724,0.7506279086539093,1.8463931149447363,1.129025682719104
TCGA-A8-A09M,0.3261228288356277,-1.0590989203180619,-0.6114705850310587,0.31935764223020807
TCGA-E9-A245,-0.54814154184316,-0.8893178964237496,-1.3465791533959015,-0.129055629295711
TCGA-E2-A1IP,0.7836197179166461,0.2600167402828925,1.4622246830018701,0.674247749335928
TCGA-C8-A3M7,-0.4638361522528946,0.06493402250721382,-0.09965600538650977,-0.25143758941677
TCGA-BH-A0DV,-1.408016975562583,1.7280008712074613,1.1491778968033566,-0.8401244452005824
TCGA-D8-A27T,-0.20142010864691995,1.047638976081701,0.5936239929671666,-0.1762157678497558
TCGA-AO-A128,0.8722494314710681,-1.0106960709044488,1.9910104735050251,-0.11677246040766254
TCGA-EW-A1J3,0.5849862144179256,0.2167185573881449,0.2137123148322704,-0.23551369295574362
TCGA-AC-A2BM,0.4673058040586051,-0.7225754832558133,-0.9571791692574947,-0.37423216653107133
TCGA-AN-A0FN,-0.8801690224246265,1.887328298576807,1.9778742429506033,-0.33600946674717885
TCGA-A8-A08O,-0.06710939085853108,0.5969344596054053,-1.0800865381662041,-0.8738826731791054
TCGA-A8-A09A,-0.2661552475765515,0.6857276144935626,-0.4659763197048475,-1.172872217442606
TCGA-AO-A1KQ,1.1124396989811507,-0.09091832933404678,-0.13673356049633525,1.6530709266874801
TCGA-WT-AB44,-1.8039218027190778,0.8922495904451047,0.5959028939985883,0.3649191106560491
TCGA-A2-A0T3,1.2647552204749333,-0.3658457774991483,-0.9298074824492036,0.2194201060217687
TCGA-B6-A0RN,-1.168226558184718,0.7372839516454438,-1.0075058255729605,-0.012951155435167954
TCGA-A7-A3J0,-0.3839021388688318,-1.6262555825593592,-0.6299328510433573,-0.4055948171411999
TCGA-GM-A2DC,-1.4075670250586676,-1.5324635702586171,-1.8828169861072193,-0.5426148332290622
TCGA-BH-A8G0,-1.7031875064151025,1.1069949423458878,0.9671390039946035,-0.6753255959513846
TCGA-A2-A0ET,-0.1274727228494981,-2.859250821181184,-1.2275762414688218,-0.06983401899725572
TCGA-C8-A12Q,0.10476961399799678,0.545339547936499,0.1275619529051433,-1.1876838664862728
TCGA-BH-A0E7,-0.6315276627305564,-0.5113193044214116,-1.5934187083007076,-1.7747490010448617
TCGA-AN-A04A,-0.07604629257769682,1.3472570525283727,0.27425309606408255,0.8002452090100813
TCGA-E9-A2JT,-0.3911684558815992,-0.2361835916200489,0.49637828690774083,-0.7116090129586842
TCGA-E9-A1R7,0.38529900662197936,-1.3311356642956491,-2.379544409859387,-0.9356654921112733
TCGA-E2-A1LL,1.3959615857032406,0.28831659110695834,0.8540500051196368,1.2982807768966742
TCGA-E9-A1R0,-0.19308800295915834,0.31059796004774326,-0.5749136674349401,-0.4359069914607986
TCGA-A8-A07B,0.6370886478164238,0.16919890854409694,-0.9234666226625626,0.5135681907898072
TCGA-EW-A1PE,-0.45134196085349526,0.6298975909154975,1.5547553118103288,-2.1166819907941754
TCGA-A7-A6VY,1.3182341985724624,0.8415984634451369,1.5091258527060687,0.5789025549211972
TCGA-E2-A156,-0.3719795966185538,-1.749587307079339,-1.1990603890639309,-0.8071360566648679
TCGA-A7-A426,-0.9456693087252588,0.45727422464736583,-0.18080597831202752,-0.569125109739297
TCGA-A8-A06Q,0.8233142629103617,-2.955954351038051,-2.3236304739709546,0.8663659886973508
TCGA-D8-A73U,-1.5642530369886534,0.7043881937644142,1.626270669536314,-1.4551152958290623
TCGA-E9-A54X,-0.07740742988897019,-3.421193857545714,-1.8577641891246226,0.6817911620700305
TCGA-A8-A0A7,0.06346356526635541,0.704840445309403,0.9883633303725132,0.6304787564978254
TCGA-E2-A14Y,1.6545890347167016,-0.4004115175269745,0.9275234302276915,1.9865105061727864
TCGA-D8-A1JN,-0.9350923880873055,-2.8335582522019322,-1.8239144738022537,-0.617466607506795
TCGA-AN-A0AJ,1.6572632139613104,-0.04151357725081757,-0.011764023091568408,2.013322872278059
TCGA-A8-A076,0.6428740210039653,0.3949815324286677,-0.5963868731432971,-0.05479283218526095
TCGA-A2-A0ES,-1.241926555395884,0.6705807238385768,1.267106709807979,-1.0524387704687277
