patient_id,immune_score,emt_score,hrd_score,PI3K_score,p53_score,MYC_score,MAPK_score,WNT_score,hypoxia_score,cellcycle_score,apoptosis_score,angio_score,dna_repair_score,TMB_score
TCGA-E2-A14N,-0.9129580548898654,1.0007455021608815,-0.418523059776382,1.5209026349844417,-2.4520389629933304,0.3116161675798031,0.5936750433700616,1.2108558039713608,1.1861143510959258,2.0188549075197004,-1.5180083241163438,-1.9263162746371825,0.7875363994692718,0.5014253580733183
TCGA-AR-A1AL,0.6999933062573171,-0.8474251438170388,-0.1390982221511798,-0.5073108097136061,-0.0991477244118094,0.3415521845264256,1.133305921668917,-0.329693883048625,-0.2450633952777258,-1.0290833983644394,0.2173449445605912,0.6830407147296904,0.3039535020892151,-0.5529744078556693
TCGA-AN-A046,-0.9547258016347984,1.476770869308384,-0.110875989065721,-0.0581827788732533,0.334538283630277,-0.4579644772261034,-0.5422400655460226,0.6856011836095106,0.3367991103106132,-0.1534335570968379,0.9685003956570654,-0.6814236289941789,-0.2514737919621879,7.179601480704195
TCGA-BH-A1F2,0.6446792704755955,-1.3815039816016703,0.7886018681720233,-2.4793832505566167,0.945095518306086,0.4531274372310763,0.5507616684821641,0.3226134773417516,0.4811806362909421,-0.1294306838902824,-1.362791441915857,0.3211719637205384,0.8030051348313652,0.03350403819873197
TCGA-E2-A14Q,-0.0901188092068182,0.0514565488077274,-1.0548987796270892,1.474074944947212,0.3052360156934229,-1.4761314588338674,0.229469423133127,0.3813507196830989,-0.7106690371261895,-0.1404083012572609,0.5323676219790758,-1.1016617560892952,-0.0957573332859734,-0.5252749305992134
TCGA-A1-A0SM,-0.568437876634356,-1.3343604590006315,1.6321490429056176,-0.7454531144382607,0.5153289218988631,-1.63060521948327,0.0921851108235901,-0.6218306710964883,0.823178181097322,0.378611172699665,-1.5594945782881855,-0.4004809177232657,-0.2264536753058269,-0.6985374519430598
TCGA-B6-A40C,-1.0973858991114982,-0.3345046855790899,0.4472664813874455,-0.3299226455948761,-0.0042108648117208,-0.3829776896784359,-1.0351473231149144,-0.1072811596505698,-0.0416655075623069,-0.549708480390854,1.2759575678304604,0.7828886950672218,0.2423679964376359,-0.3183207094456893
TCGA-E2-A14Y,-0.0112296141980859,-0.5194029608687096,0.1977459298747024,-0.6276875668167546,1.315635450008662,1.3526264823804972,1.4191513344872333,0.895055090951446,3.876872235019352,2.533437831452664,-2.2594898504731917,0.9251774122291664,0.340551050617414,0.5014253580733183
TCGA-A2-A0CQ,-1.6321545230759915,-0.5174770599724815,-1.1153966140749767,-1.2624725918009954,-0.0306513401262962,-1.731223498664975,-1.858083450337375,0.6402453274130763,-0.737843820906238,-0.6244472846406498,1.0426051396560951,0.0398016379728022,-0.5280136160342158,-0.3930595269996123
TCGA-A2-A0D1,-0.7514733452062896,-0.2084086951295511,-0.1322586427673526,-0.0599235851943421,-3.0108350789356653,0.9750511313821616,2.3824507605582714,-2.746653934212198,1.0083631818112178,-0.4246034575998117,1.075223629483288,1.931942246092883,0.2931157394758574,-0.06896257556988122
TCGA-AN-A03X,-1.613431686185308,-0.5758586776779431,0.7567025768771514,-2.2206994312431383,0.8293795557528976,0.2533094156184067,0.5093108122003109,-0.7998735351719449,-0.2796307114234738,-0.4519621827475689,-0.9488590852685416,-0.6916329246282655,-0.8474542570979976,-0.29410800153563177
TCGA-C8-A1HO,-1.091543206563214,-0.2812366229662224,-0.7327238256482317,-0.0512195535889044,2.8030832718818943,0.9313210674111142,-0.2160214417345166,-1.6830450207361134,-0.0190336207667605,-0.2307603488606117,2.00416845383936,-0.5387072973554169,0.0234902149939534,-0.4447403915448138
TCGA-BH-A18I,-0.637487971494765,0.6690539172861278,1.192117165652924,-0.3828431577559166,-0.325602618870741,-0.788777030510433,0.8112439296851185,-0.0775603967392389,-0.3862648933688999,0.5145516157415315,0.7468062870407106,0.0902066944279924,0.5522572562071523,-0.5252749305992134
TCGA-AR-A254,0.6882803973615433,0.7190613402333221,0.9346696559268292,-0.5107924223557837,-2.0423049149420884,0.2018507721088527,0.226775309911466,-0.6793002031714785,0.677929374783585,0.8486863992768705,-1.0664964905958734,0.6020077713722487,1.639860501967352,-0.342876871457709
TCGA-B6-A0WV,0.6046538628643688,-1.301152038784009,-0.3726267756883968,-0.5113146642521085,1.4012403771447857,0.4497522980655266,0.1713920395404465,-1.3518909278236162,0.6492678247176953,-0.0196260707972597,0.3238201290345207,-1.4453568918335862,0.6134568474630046,-0.4447403915448138
TCGA-B6-A0RU,1.572477383387452,-0.5965578184707271,0.8705174170456442,1.0380900018310577,-0.8720805839606418,0.9179183408696524,0.5624233299987853,1.8578106099037757,1.42077562987745,1.194196952104415,0.6001471074945077,1.0343260074375398,0.8712476638092526,-0.04797831385238559
TCGA-BH-A0BT,-1.2293920587607856,0.7318425018993003,-0.5843773632072897,-0.3296615246467168,-0.3939745773900704,0.4021090292648557,-0.148976509846878,1.2639587784622222,0.4585074504319017,-0.0577064585029198,-1.5733233296788007,-0.5421816649795801,-0.9373723113026028,-0.24667543457088356
TCGA-EW-A1P0,0.1890870304098897,0.156223246191056,-0.422229213282525,0.7210891707611791,0.9223878159770986,-0.3879181107758367,-0.6704798548971216,-0.6439451724096565,-1.2467308812979996,-0.8725243734804461,0.0210138822167092,-2.5046114027269897,0.1480762457481155,-0.6985374519430598
TCGA-EW-A1P3,0.8248984443640768,-0.3492080363357275,-0.9753117177201084,-0.8115167143235026,0.3590501595689648,-1.1956035876102058,-0.2717510980911775,-0.2703932139222276,0.3484454462163512,0.5214339561633177,0.3132160192237721,0.2075868683151585,-0.0363265163438734,-0.6388356600211044
TCGA-AR-A24Z,1.5019986153459608,-0.7287126329768008,-0.2403539709073696,0.6345710966031735,-0.1099727660700122,1.6289476584123126,-0.5081018022943938,-1.2289230319866926,-0.1544119509050671,0.6477049953068104,0.9902047139831398,0.076843742027357,1.5324798213560595,-0.11170994239412738
TCGA-LL-A442,-0.8416741860964951,-1.1617016821671564,-1.7564568896011798,0.631698766173381,-0.0747602742393086,-0.3858636782402838,-0.891397139073388,-0.7666313548540591,-0.2557185536595678,-1.1252370883068157,0.58724854117501,1.427998585160198,0.56180863750142,-1.4004706980626263
TCGA-AQ-A1H3,-1.3026628048522375,0.0925666684651856,0.7499124481937479,-0.0993528483669523,0.0184968375172631,-1.1239430241677186,0.9541858797601482,0.1110467195558852,0.0887156358930433,-0.5316494466394768,0.3559425201571053,0.3117109934208921,0.9347627414394714,-0.6684292079208344
TCGA-B6-A0IM,-1.2518939951026509,-0.8597672516788282,0.5730069822898123,1.252470300272882,-0.1009518980215065,-0.7644173304460238,0.3479334302227702,-0.3458924031187835,-0.4280182465628687,0.1392649867916391,1.5156352544884193,0.4123607509024596,0.9894017879679506,-0.4447403915448138
TCGA-A2-A3XS,-0.5103648848089941,0.4176746197534979,-0.7968175782855624,0.0278130533884244,-1.877316348979157,2.4832981028399472,0.0389186436981626,2.1362842984141994,-0.4930229725048138,-0.1577563494278759,-0.5383374072153222,0.0716589164959129,0.0665839891835708,-1.4004706980626263
TCGA-AR-A1AU,0.8115235821077705,-1.0254028389270582,-0.0595322107140366,0.0414783830089567,0.3399508044593785,0.3764775376308199,0.9922498508490536,-0.5067507502502484,-0.0716073285965561,-0.2144929987727558,0.7519533111008979,0.1318456541083667,-0.0330140844472108,-0.7291786128219677
TCGA-EW-A6SD,1.1710299635984005,1.003833402115238,0.5483993785800633,0.4480436992987444,-0.4963147700782398,1.4599461248329306,0.7525507487846297,0.5865789261371673,0.8775277486574191,0.283993211611736,-0.8877769322651536,0.9575692088483002,0.3200654281108558,-0.09020431931287741
TCGA-A8-A08H,-1.1352901997816276,-0.1254835602207137,1.918395625124873,-0.0441692879885075,-0.0857719545467937,0.3525091580493721,0.6156128224607363,-0.462944317712695,-0.7722459407980043,-0.0969244231378005,-0.2877455490562496,0.9793240953565356,0.4871985209940231,0.881642100570689
TCGA-BH-A0HA,-0.2589002427984461,0.7908570807860341,0.0764324113587063,-1.1900550488437895,0.0685159955241285,-0.5522237985596689,-0.9266515349454206,-0.3639220602403493,-0.8947389631257073,-0.4474118750306868,1.5933367140957708,0.763111525514283,-1.222948964141261,2.5017104115138635
TCGA-A1-A0SH,-0.8517719108428067,-0.9685862705029404,1.447477725923544,0.0607142928569595,-0.0802972208345971,-1.0646090559385455,0.6343176656854161,-0.2457432920763401,-0.2356885078642432,-0.7347922467750552,-0.6505797391301738,-0.6798735265157081,-0.6984591408140457,0.7154234152244519
TCGA-S3-A6ZG,0.0070533934724722,0.2161902581432409,0.2484944914481169,0.2398432632967814,0.503881751409735,-0.4863841273012476,-0.5537477777356916,-0.6001387398721032,-0.5481159232078314,0.67022901850538,1.221076648634522,-1.3445467789232086,0.894627644283768,-0.24667543457088356
TCGA-E9-A1R6,-0.7089227731055032,-0.779322272274507,-0.2498228258312157,0.0258111261191732,1.4593472099537554,-0.5781976956162977,-1.5796660925444974,-0.2070077006042251,0.1286931293567017,-0.0864018365425072,1.410462329114058,-0.4931663555740563,0.052208677942704,-0.4447403915448138
TCGA-EW-A2FW,0.1179757000732905,-0.3841891969622126,-0.5039599918864228,-0.5552700238595458,0.9703539488418894,-0.8813732397914087,-1.282159018209562,-0.328285316086006,-0.018290237623843,1.4688649016647402,0.5739158884889896,0.0829907001316473,1.3434460865153348,-0.5811243028056409
TCGA-D8-A142,-1.556829995630716,-0.0055957487118038,1.1156118748078123,0.3729279065438545,0.3127015616645956,1.0098297393054445,0.4968794040489282,1.5742660803279105,1.2707774312617324,0.0937334701995818,-1.0882628212600245,2.4776317703251483,0.636064999146066,1.0108069652395202
TCGA-BH-A28O,-0.7737016669671376,-0.3500171902784336,-0.2299156736398577,-0.7520681784583931,-0.5378729759844394,1.2831181815943016,0.3447774690202498,1.2350831557284652,-0.9632954085282645,-1.2729514525661174,-0.0971196218152219,0.0463762105539156,-1.651571219663066,-1.4004706980626263
TCGA-C8-A131,0.0328726977902643,-0.1415113524750213,0.4340985897343491,-0.4201834533432154,0.6454782733296553,0.5497346814624167,0.8232134898556459,1.7916079626605277,1.671873935930196,0.7257712120745795,-1.4039676343973293,1.1051496551608948,0.735373636980049,0.1857938533180109
TCGA-BH-A0DG,-0.1641999692884795,0.0038121139364535,0.659105711654384,-0.1500973526266304,-0.6637918513649022,0.3193447471183105,1.517409492414413,-0.0917869230617233,-1.3754187631500274,-1.0137545492431914,-0.127567679809801,-0.2315197475696573,-0.9987970192892957,-0.3183207094456893
TCGA-A7-A13D,-1.3539687926284187,-1.970514704832257,0.8375340433300975,0.8582647088628086,-1.849942680418184,2.1268540579215816,1.309039078384742,0.7363095942639146,2.834607769582984,1.3543393443154526,-1.6049496220967991,1.7128967303417018,0.825645446047405,0.6746878794171651
TCGA-AR-A24V,-0.5636022055067231,-0.3600868799784958,1.147037381654786,-0.5655407811539517,0.0899794401912553,-1.8138410356304089,0.675576085308579,-1.1462401512807625,1.0953803085962734,0.0569897353857548,-0.5057189173881295,1.2709037167383528,0.1649600005612125,-0.6684292079208344
TCGA-B6-A0WT,1.5134047382435525,-0.7699282842494689,1.0397483532139906,0.522463169525192,0.2116056266382867,0.5877905984305088,0.0500029952387147,-0.7457845638072478,-1.1187863825888893,-0.6776005666584839,0.3848402696998275,-0.9780277204786386,1.0173162625922687,-0.8574728813470994
TCGA-D8-A1Y1,1.3833450149248168,-0.6740520696049824,1.3672137923013508,-1.0950940640285147,0.2263500799313565,-0.295615391857083,-0.3249790778848678,-0.4295612806985472,0.0262714518878202,0.7849820912405147,0.4326517823552714,-0.1016853020451034,0.6250664388678185,1.7901861137418174
TCGA-AO-A12D,1.4140301734783118,1.377465238674331,0.4651062769682909,0.5952288737466205,-1.3986504264607489,-0.3901192884924994,0.3829184147726358,0.1040038847427727,0.825243134272096,0.1791370581608207,-0.8949083511437205,1.3994018670228447,0.5452786375510739,0.09219373982862697
TCGA-EW-A1PH,1.4175010489991848,0.240551012644164,-0.9666418390624348,-0.1876987691620978,-1.477723000872094,2.482711122115503,1.3316696294466994,2.758307469108197,1.184957977318048,1.09434613714207,-2.12839576778369,-0.7372807700288291,0.8595737533384841,-0.06896257556988122
TCGA-BH-A1FN,1.5111026665100455,-0.4522708200440922,0.7385999173267099,-1.4948702356660588,0.1831121261816401,1.6006258384579095,0.5222810429960253,0.6677123831842092,-0.9950130892928212,-1.4354543169052876,-0.4530704423628767,2.0337679433857083,-1.4177392553849262,0.7552224184715647
TCGA-4H-AAAK,-0.5188293037161015,-0.4567165553615325,1.3008107876975712,-0.255242054420263,-0.5648733672468514,0.7084151373036655,-0.6037428216633861,0.3151480724398509,-0.2021123692423883,-0.1963770861749202,0.650191064320633,-0.1174535858778501,-0.0414077225542906,-0.6684292079208344
TCGA-A2-A0CT,-1.15044715601979,-0.8549979560747445,-1.2979921754917536,-0.1851745999965249,-0.0712141399030028,-0.6107751258229162,-0.3300209183425504,-0.4489995047827343,0.7162136066439295,0.8916583677781798,0.1612857909412376,-0.5882571248569638,0.2127812260984961,0.5463936108920333
TCGA-A7-A0DB,-0.0800049315920536,-1.4954816149066303,-0.198437841924729,-0.2342653382511683,-0.6794694979043632,-0.5997692372395986,1.3233178784595496,-1.3862599617115998,-1.0497343484243842,-1.2693965246623031,-0.834322296844932,1.5487462230523188,-0.9513295486147616,-0.4187071130649698
TCGA-A8-A07B,-0.0705779492653765,-0.2886906858718485,1.0907008724562473,-0.2371376686809639,-2.5921423757190194,1.216349124188845,-1.135368334960732,-0.2871551607774362,0.4782071037192629,0.049936758424586,-0.7287152851040479,0.5133846710512487,-0.1580503486630521,0.30887371911995387
TCGA-A8-A090,0.0005174744864856,0.2526458648135601,0.2581487620821565,-0.3144294693372101,0.884873447471953,-0.9672680858016516,-0.181883178482889,-0.3761765928151621,-1.2148067052159646,0.0158378899711939,-0.0293401362997856,-1.1250201968856055,0.8438155821795943,-0.3183207094456893
TCGA-AR-A1AM,0.8567827708984566,-0.1348240104789062,-0.6155215397483078,0.3136534513108532,-0.1932758165316871,-0.0022717748164034,-0.1152616072443663,0.8460369606521898,-0.1962892012895207,-0.894223653405329,1.32141261163907,-0.7199089319080044,-1.085788555992964,-1.4004706980626263
TCGA-B6-A0IN,1.482913922264472,0.2654643687762659,-0.5738327180082814,-0.5966141739853531,0.4344521738778173,-0.2369662344730953,-0.6924561213195345,-0.3956148168993493,-0.1060507475518134,-0.4179770719871012,1.422430710362438,1.320346640620697,-1.1828138669855577,-0.4187071130649698
TCGA-E9-A1N3,1.328027664668485,-1.5361482496681833,-0.8280538317309787,1.3051296914857509,1.065353021325073,-0.5703223708966789,-0.1256531868136336,-1.2739971747906031,0.4060163407291,0.3151912588956116,1.026543944094803,-0.1436984243926936,0.1121218878794639,-0.6097395062909394
TCGA-AQ-A04J,1.7364018936921857,0.5681636198616732,0.6916376745354667,0.6712150696620486,0.6859166473401782,0.458312433630328,1.1542045428026633,-0.0209360048418226,1.3162477001702977,0.6127529441565078,0.1892533554128379,1.4073127348440202,0.4546852331539454,0.3917211247779103
TCGA-AC-A62Y,1.0273953006567318,-0.068100145239607,-1.0743759231171277,-0.07602604366439,0.2483734405463168,0.279136567493925,-1.3019415067229063,0.5733383966885187,0.1129168871014157,-0.2159149699342834,1.1814507646049155,0.3409491332734743,-0.9517476225434672,0.1857938533180109
TCGA-BH-A0B9,-0.1799001876794481,1.8584430100407392,-0.802836055521173,-1.1725599453168694,-0.7298619332097863,1.145569031833023,0.8700910599125603,2.191077553260206,0.7396301756458904,2.5172557996344995,1.1441193370840623,-1.8653277598806923,0.5987277813593891,-0.3930595269996123
TCGA-GM-A3NW,-0.911716679115109,-0.108780952656599,-0.9459321613168186,-0.7302210591287541,-0.7398782073877783,0.5265489428468936,-0.836629666010178,-0.544641201544787,-0.7804644544336121,-0.7724460431322585,-0.5643825892066151,-0.8138772131892555,-1.0187680892682156,0.0728507408827852
TCGA-BH-A1EO,1.4783814262911008,0.0194170958706508,1.3927225590916192,0.1657719543345411,0.5410228426163163,0.2536029059806296,1.142812292608209,-0.7726881927933358,-0.3324109145707449,-0.8494600012404999,0.0473071135602995,-0.1655602145201319,0.2460663427300278,-0.1334860835469118
TCGA-E2-A14R,-1.00324170371692,1.4733031222985642,0.2036818938022608,0.3797170511960889,0.086682157387317,2.228010402767358,0.3402744512069032,1.6135650985850707,1.3361951478386316,1.130293568105445,-1.3789766621533026,1.0273772721892105,-0.1929112824104749,0.9649451999388997
TCGA-A8-A09G,0.807599196454368,0.903360848646921,-0.5769391720598567,0.5772115283233693,0.0613615139684184,-0.6272105861073373,-0.5380064590548397,0.0955524829670387,0.2773284588770692,0.1297377800094151,-1.8627969238105877,-0.5647917804414532,1.5787252297774543,1.9876661136582263
TCGA-AC-A8OP,-1.001779112305098,-0.5157204024695548,-0.2002162851255105,-0.996912587519225,-0.5893852431855393,0.2922458036731649,0.3629050022688607,-0.0120620329773029,-0.1025403271546982,0.288628837598308,-0.5622121573740059,-0.0281890638416213,-0.8480331286915904,1.2234888356053946
TCGA-AQ-A04H,-1.146205266097313,-0.2805206867408678,-0.1731360608983385,2.955675204824053,-0.7981094659629286,0.1538161828252203,-0.08443325452221,-0.2226427938893335,0.3522862591214327,0.5094609589832698,1.1890782821880772,0.9107988754460862,1.0044202898683623,0.2396172681308292
TCGA-E9-A1R0,1.357027397202633,-0.3329232980168931,-0.0237886266258798,-0.6572812742752204,-0.1990616146593464,-0.9790077002905238,-0.1189179037594791,-0.1701032461835248,-0.7091409717768545,0.1345440425353698,0.7504650149871089,0.514881321720121,0.1967657786757883,-0.5529744078556693
TCGA-D8-A1Y2,0.8848291817019591,0.7560175200847461,0.7783615793843376,-0.3007641397166778,-0.3148397900956332,0.4698563878777194,-1.0226774276317936,0.2110549739020668,0.0266431434592805,0.1724537937016503,0.5850781093424008,-0.0692935054259667,0.4881633069833406,-0.7291786128219677
TCGA-A8-A09Q,0.0293006138003999,0.6123283524324115,0.3108992093184511,0.7799284244139097,-1.2851119148158154,-0.3212468834911188,-0.1747630221113538,0.3940278223467024,-0.3159738872995322,0.5100581868711108,-1.2967483018665118,-0.9418942971873258,0.6094369058408401,1.1519844961639927
TCGA-AR-A0TQ,1.4004487535099404,0.9542463671953878,-1.2867213072054198,0.6941066727843402,0.7518623034188786,-0.1430004035017519,0.3887300018650758,-0.4115316235769815,0.74293410072553,0.7541253170354044,-0.4762630568027401,-0.8568524681096948,1.07250202118136,-0.342876871457709
TCGA-E2-A14S,0.3569456675636696,0.2072893646117435,-1.3025394693401735,-0.3203482108289033,-0.7222097485893314,-0.4406974609153883,-1.2371288400760714,-1.6919189926006355,-0.5963119303071006,0.2430688815830222,0.5311273752175887,0.291613113010339,0.510900096798311,-1.4004706980626263
TCGA-A8-A08O,-0.5869436038674599,-1.0896686637384945,0.5234478005180917,-0.2498455548248946,-0.5164717442004078,-0.1000529804966299,0.6791938944919546,-0.725923769634275,-0.7144685509677741,0.5204954551967097,1.814534724007531,-1.315255187261022,0.3470472762788348,-0.6684292079208344
TCGA-B6-A400,-1.3966419671144232,-0.0062511146923818,0.7905922881830058,-0.6624166529224265,-1.006149347026301,1.8702456512189944,-0.0779288954584831,2.1121978033533595,1.390875107906698,2.257632304963114,-0.9537580599764268,0.7603320314149559,0.2544921403700882,-1.4004706980626263
TCGA-A1-A0SJ,-1.1462349503258502,-0.5338689852158942,-0.3490760010272999,0.9688059102518096,1.769167367757457,-0.8373496854581393,0.4023160299686006,-0.5098495975680177,0.4533450674949638,0.7618039613076412,1.259772347593015,0.2568159849590911,0.6258382676592749,-0.3677863716473534
TCGA-A2-A3XV,-1.5260509256206172,-0.3883563890961098,-1.488881002821277,-1.5988834133509875,-2.473937897842104,-1.4964312088875418,-1.9558797602836977,0.0887913615464525,-0.2517538435639986,0.0670288517861255,-1.4947536973384037,-0.2321077174752848,-0.764836416879248,-0.17787775671158323
TCGA-AO-A0JB,-1.328457339422172,-0.2073072971515688,-1.6717006583157628,-1.3031204193983694,-0.8390455430381998,-0.4761608796838547,-1.409552086262426,1.4862306451640168,-1.1892012858487448,0.0512449718931877,-0.4878593640226741,0.073262470783988,-2.1398494088578115,0.701951126257992
TCGA-B6-A0IK,-0.0472679967977091,-0.0343208704676875,-0.2729847083915336,1.101455351918612,0.727288214597099,-0.1299400823828822,0.3772607770071449,0.5617881475950154,1.0830318886111117,0.888899743724819,-0.4250408655531998,0.0456278852194781,0.8475782475379406,0.9765250450896973
TCGA-D8-A1XR,-0.7888600482558339,-1.1946482030594536,0.6391746882965874,-0.543171419927994,0.3731102711480075,-1.576554077774091,-0.2120187592337645,-1.0432739063130732,-0.9334361856210032,-0.1034086116343599,-0.0301462966947545,0.0067149678288352,1.1339588887010326,-0.5252749305992134
TCGA-A2-A1FZ,-0.2137960493271156,-0.340003642373879,0.2834320927858891,0.1946693392645769,1.4640753890688298,-0.1748930228631861,0.9528003358175764,-0.8688933163404384,-1.2468547784884874,-0.998966049163323,0.8684124820048148,-0.7318821372589706,-0.0157444152383869,-0.4980116837583861
TCGA-AC-A23E,-1.3300312752156949,-1.4218365762346454,1.3762016681430211,-0.0229314508712505,-0.2311012494523021,-1.4200258845891345,0.5180859238365808,0.1066801619717563,1.789782762209897,-0.7247246909514515,0.2902094417981339,1.9287351375167296,-0.2742749008431105,-0.7291786128219677
TCGA-B6-A0WZ,-1.69649624254873,-1.1105830346193917,-1.0106636737228571,-1.6840958827681811,-0.1594320081290376,-0.4162399307302396,-0.7969107396565359,0.921817863241267,0.2817474586710895,-0.4425771730814977,0.5447700895939743,0.7486795369216013,-0.4220479548739269,0.16747431310446806
TCGA-E2-A15T,0.2202259307376134,-0.7906767811525237,-1.0482481182659311,1.2381956884399707,-0.1830106908213243,-1.165618655603213,-0.5141443133772624,-1.0174971308970857,1.1598481467127737,0.031451133324749,0.5079967731157973,-0.1247764837933981,1.1424490054070453,-0.5529744078556693
TCGA-AR-A0TZ,-0.1004570447188894,-0.7837530456384166,0.4178530881478374,0.5954029543787225,0.6149317477309408,-0.5536912503707779,0.100536861810742,-2.3104207458880786,-0.0968823554558123,0.4127669199995155,1.3220327350198136,-1.1372072094749834,1.3848032459241784,0.14895883826389708
TCGA-E2-A1BD,-0.1820872997701803,-0.537551559268459,-0.3761292926408628,-0.6484902023537318,-0.0180843377414846,-0.7147685441701709,-0.7798608516965907,0.1133004266960806,-1.2324001062650518,-0.7028263350639543,0.7534416072146826,0.4280221311160034,-0.11804388963926,-0.22343776492668083
TCGA-AN-A0AR,-1.2733574227891555,-1.181136047875578,-0.8898992365134601,1.4771213560091123,-4.160466945613297,0.7567921320098892,-0.1954307192546745,1.978665655296768,-1.767553371039969,1.7451254589259786,0.8276703758898656,-1.5142028226016502,0.8285719635483405,0.9532873754454948
TCGA-E9-A22B,0.4051528287636266,-0.2054881107325332,0.0630939106225581,-0.1873506078978812,1.6441816856233922,0.7393294554576934,-0.3121243090843672,-0.1791180747443063,0.4681714312898536,-0.2460891979818628,1.4531888300473912,1.896717503564815,-0.3934902895900591,0.1113229996056972
TCGA-BH-A18N,1.1641862592842034,-1.490027470255196,-0.3965669906458956,0.0420876652213356,0.7964067277135474,-1.3433270699285071,-0.9496284719930216,-0.8979097957704549,0.3096243265305617,-0.8213618510887475,1.1521189286956706,1.90612502205486,0.0914433081750421,-0.3677863716473534
TCGA-C8-A26X,-1.3855834310151036,1.459660435442082,0.1950223243495824,2.152554208590728,-0.3392894531512259,-0.4126691313232075,0.6029120029871867,1.595253728070981,1.918842335633388,0.0102068841715527,-1.034808185839807,2.54498105042434,-0.0800956407260143,0.3917211247779103
TCGA-AR-A1AR,-0.1189386495600947,1.015859983185918,1.2710348669444202,1.0707301203514332,-1.4199894453616857,0.239368623412872,1.994459969307237,0.2947238514818304,0.5544864739954829,1.8806961894658516,-0.5769710938357387,0.0364876257774462,1.6848516886026306,-0.006757785635353757
TCGA-A7-A6VV,0.9270292419607266,-0.0295369619620257,1.4396213204417398,2.165000973786496,-0.1395238855392404,0.5445986001235351,0.6784626351889324,0.5453079141323331,2.8434870682345244,1.4175601821568915,-0.8387251728482226,0.9844554690783754,0.5078771006984426,-0.09020431931287741
TCGA-C8-A134,1.5328631774182,1.2185677863469409,0.0106991347836527,1.3596169293357658,0.017252579855406,0.3695805141186082,0.3645984448653346,0.2120409707759026,0.3657910528844662,0.1513801810878367,-1.6368859762051715,-0.1543353345036004,0.0104012850721813,0.6045900284623825
TCGA-D8-A1XS,-1.061869129628395,0.0956545797853681,0.3833880874322022,0.11102359553637,0.1034174229393662,-0.4650571609797976,-0.3003086982407929,-0.7283183334707323,0.038082984047537,0.1889202197521203,-0.7537062573480745,0.153279829758982,1.5084566502219967,-0.6097395062909394
TCGA-AC-A8OR,-0.0589875781772635,-1.3410919964162744,-1.8932116577038984,-0.2535882884152314,0.6179179661194065,-0.0679157858333431,-0.8937833536411469,-0.0606575931877709,0.5838501081407961,-0.9937616347121384,-0.1224826680876902,-0.479856854983028,-1.2699662013541122,0.20392156236118025
TCGA-AN-A0FW,-1.081074550707982,-0.228567010656109,-0.3387686608011939,1.3240174400695437,0.9057769761912364,0.7175622535929108,-0.4657272500508271,0.4847395347395736,-1.220299480660869,0.4749639386046524,1.6103901070662616,-0.6636776282061383,-0.1329015938747844,0.881642100570689
TCGA-BH-A1ES,0.8348913870989461,-2.06666044179611,1.8432904119717808,-0.2079791628027625,1.0206219583811222,1.0179496393269143,-0.0429054235768802,0.144429756570033,-0.3523996613025755,0.8127674077367256,0.8396387571382457,-1.0987753583707591,0.2367400781666043,-1.4004706980626263
TCGA-C8-A133,-1.2126124862438166,-1.2253147822591042,-2.312393774072436,0.345684287618847,1.1803224292811458,-0.5094720357960285,-2.319777481866728,-0.5815456559654923,0.616930658000706,-0.6181337326834763,0.3797552579777212,-0.8981172651228475,-1.5975110447281806,-0.5529744078556693
TCGA-A2-A0D4,-1.4345926049968585,-1.5248667603807262,-1.8453983342384743,0.3457713279349043,0.5509769039112198,0.4728402065603076,-0.782170091600873,-1.1959625650613304,0.0918956637821981,1.5430064780266994,0.3690271234908283,-0.1645446301376814,1.1550877018671335,-0.27022927267460123
TCGA-GM-A2DA,-1.1540620946465263,1.1612252329680186,0.1012714625231344,-0.1989269699331114,-0.0949172483614798,-0.3423292745107187,-0.5974693865900859,-0.1447490408563227,-0.4368562461509093,-0.6897726398011489,-0.614240509018515,1.152721765707151,-0.9087503269527828,-0.342876871457709
TCGA-E2-A108,-0.6529869083001713,1.7441360902887677,0.7653454198398981,-0.1893525351671324,0.271703271706236,0.332307238116439,0.4524650232232471,0.4674141610993199,-0.3991502011795035,-0.2478240027989228,-0.1933627705068489,1.021176862275316,0.2687388134790437,1.2234888356053946
TCGA-A8-A09D,-0.2583807601085733,-0.4545689672582365,0.4716318140478698,0.8054312370178315,2.4636497817258727,0.1298967183041436,0.4399566404083879,-0.7102886763491665,0.004052555727231,0.5258705061872769,0.1563868162333521,-0.2852388162202036,0.0178301371899435,-0.17787775671158323
TCGA-BH-A0AY,-1.0939840576674948,0.3362136999497484,0.4060786768052017,-0.7946308930089644,0.7952246829347788,-0.4002936210495221,-0.2924572825662376,0.2819058921219675,0.0230914239986655,-0.2177635324442647,-0.2691418476338975,0.869320271194519,0.0168331916676452,0.8069032830167661
TCGA-GM-A2DD,-1.590853255708124,1.3838248122792178,-0.9865267845220964,0.0524454628318017,0.3354092639935797,-0.8519752885088583,0.8317961648332254,-0.4228001592779585,0.3084679527526899,0.6201471941964375,-0.2163073355944194,1.3605958532514046,-0.993522855881014,0.05328917235199838
