patient_id,HALLMARK_ANGIOGENESIS,HALLMARK_APOPTOSIS,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_MYC_TARGETS_V1,HALLMARK_PI3K_AKT_MTOR_SIGNALING
TCGA-A2-A0D4,-0.6798274324872304,-0.9928717600192084,0.6993381381826178,1.2484828347041803,-1.2453448224850592,-1.4862860233789856,0.1246855290249716,0.4269530099046765
TCGA-BH-A0B1,0.04765705037871536,-0.5112949906567478,0.618582514430664,0.3620230948269046,0.3269446101419008,-0.23967806772335135,-0.7876182720313967,0.5792576987791933
TCGA-AO-A12F,1.2401891967059449,-0.9980637510935618,0.7516959337966419,1.213151493624638,0.6093047099733347,-0.24269599201947778,1.6939894649965854,-0.5627356424306841
TCGA-AC-A3HN,1.4078654810711442,0.5589674257150317,-0.8058640411077943,-0.6891987969550918,1.2238395393752082,0.6737645756356686,-0.8827237972421351,0.809214848522001
TCGA-C8-A1HN,-0.8579072858293851,-1.2566826956133275,1.4209607534443305,1.0955720833260993,-0.7522800479279722,-1.419011748811985,0.5553349706811584,-0.8525384317851503
TCGA-A2-A25C,-0.38809496823853357,-0.305482680467905,1.4570789791182692,0.769218243532963,0.22433727757476274,-0.3496181296167165,-1.6853385424598502,0.24452765107972124
TCGA-E9-A6HE,0.01653324724827069,0.8602107892876898,-0.30702238468057125,0.45334655520590716,0.4440969499445063,0.6716064169173815,1.710247565991705,-1.6183986817067335
TCGA-EW-A6SB,-1.4674819916726274,1.804909805064063,0.6903625846414326,0.8695262416034695,-1.908350989120276,0.9362509200632004,2.604900423697292,0.07831521709215253
TCGA-E9-A1N4,0.6069072575370245,0.5366890806988437,0.34234195047744403,-0.06625060262452792,0.728821356545345,1.0064572749145388,-0.056087948230610384,1.0491743899751504
TCGA-B6-A0RH,-0.06705570527379727,0.5124455218668519,-0.43023873613421076,0.3074243222787067,0.7679643280879958,0.11634733095210997,1.257497134239515,-1.6460519841811814
TCGA-A8-A09N,-0.9760613495935465,-0.3865406541104883,1.1798174858570347,0.867478148784659,-0.3232627081035741,-0.9013214395122091,-0.279612627760856,-0.9122054863480703
TCGA-AO-A0JE,0.7229399088880718,0.4533147604459355,-0.04725754721973174,0.2710807369174973,1.2181349709375924,1.1373663979536976,0.4364116857952841,-0.17270860597506266
TCGA-E2-A106,-1.0027482561650032,-0.8754127727397449,-0.4440710548709454,-0.5802429096781315,-1.2020881318398928,-1.3828293507892275,-0.9407202671262854,0.14241532981291785
TCGA-E2-A14S,-0.6101111774790527,-0.7658487904325723,0.658469463696868,0.542487747970836,-1.5134006723526734,-0.9626397923028528,0.7185651995759512,-0.2044647983911691
TCGA-AC-A3TM,-0.6032589978256554,0.9248759403602257,-0.20921293289091764,0.24957582282948784,-0.27164142084086523,-0.404739661750158,1.4046176690253622,-2.403340554221096
TCGA-AQ-A1H3,0.28709219855823137,0.268800291083707,0.20776578410863197,-0.08468964094263821,0.685182950276238,0.44206017358560673,-0.8675822395608613,1.3612591004936994
TCGA-E2-A15R,-1.6768684092591504,-2.3217227048251536,1.7008794411851544,0.5820648835494528,-1.0353915195278856,-2.2854573360220676,-1.2691258694083383,-0.620954236562136
TCGA-A8-A06R,1.0461857007963116,-0.6655402935367531,-0.2460526806979875,0.32048130718647927,0.8277291380191022,0.3708815888738799,1.0795164259870274,-0.1567904798834481
TCGA-E9-A295,0.15549381857148484,-0.3476953831755396,-0.5333194839751868,-0.4421137565315436,0.4611416950904221,-0.5813563490075713,0.5679667460309389,-0.7259444210405431
TCGA-AC-A62X,-0.5808211071776787,-0.24782978409000242,0.4320215838004776,1.0758254491578205,-1.4181666022419535,-0.09409204368491365,1.3244224555006507,-0.7745213907215104
TCGA-BH-A18N,-0.00012936076684704875,-1.9505835327546965,0.4218513909834226,-0.48205720303304594,-0.759232325009466,-1.3736414756005306,-0.919449267791567,-0.169654914314591
TCGA-BH-A1FL,-0.6786928884955133,-0.41348247367468755,0.8989241528136646,0.01604872237360102,-0.26445659636911645,-0.9922210426206525,-0.5520350027692164,-0.07049038046729798
TCGA-D8-A1XD,-0.5556004662983545,-1.4102998845456312,0.8147046855592334,0.1400564779177052,0.7209674004482437,-1.5096369538311032,-0.9739235733914557,0.7488627643652177
TCGA-AC-A2FB,0.5376623681153077,1.6658462256747024,-0.9235656970386213,-0.6288443199947393,-0.024116346112319772,1.5915701501348105,-0.5743536622711656,2.1611502060049417
TCGA-BH-A0DQ,1.1792813045124393,-0.1935708085792865,-0.4791468271426349,-0.010603592117514918,1.2061388808596873,0.12452150581001444,-0.21515737684199873,0.6461290227104994
TCGA-AC-A3W5,1.3811904476490515,0.9504369357823956,-1.2866435291882277,-0.046131775020345794,1.330807493966936,0.9660479218267943,-0.2009903841602722,0.6011280544764274
TCGA-D8-A1JP,0.24506842807054408,-0.3712491286159223,0.3596574365645384,0.42980986024074724,0.8268028500888802,-0.29831149621171016,0.31848684503402225,0.18765317180149466
TCGA-BH-A0HW,-1.3080443644731459,-2.389875530068445,0.5886120470494556,0.09349255550203066,-2.2999378388773217,-2.0212972933735585,0.19377960432515143,-1.7091840061496721
TCGA-BH-A0BW,0.3666529163825316,1.5690957276520567,0.796508061709005,0.7826104626164745,-0.09944283692506588,1.7720212907347503,-3.1363714258280075,0.14743041740890003
TCGA-LL-A6FP,-2.3950798668217512,-1.4539920414771104,0.02012049116810056,-0.8401893135535469,-3.0653850188768232,-2.9153429380240503,0.32114640381747356,-2.831108463945064
TCGA-A8-A0A4,-0.34777006006343175,-1.1666867143868096,0.412432821835772,0.038935243129309786,-0.044338182791349816,-1.2012171212503728,-0.7678582697097939,0.2958318191992198
TCGA-AC-A6IW,-1.236970910373901,1.508364513331024,0.4799318938658096,1.2545881214814358,-2.083391210285145,0.9883335111594777,2.486230990914987,-0.18280879331886118
